Protein	Peptide	ctrl_CS52684_pos_SWATH	ctrl_CS53088_pos_SWATH	ctrl_CS53236_pos_SWATH	ctrl_CS53827_pos_SWATH	ctrl_CS53970_pos_SWATH	ctrl_CS55606_pos_SWATH	ctrl_CS55847_pos_SWATH	ctrl_CS56148_pos_SWATH	ctrl_CS56182_pos_SWATH	ctrl_CS56422_pos_SWATH	ctrl_CS56891_pos_SWATH	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH	ctrl_CS60557_pos_SWATH	ctrl_CS60976_pos_SWATH	ctrl_CS61323_pos_SWATH	ctrl_CS61791_pos_SWATH	PCV_PH697021_pos_SWATH	PCV_PH697025_pos_SWATH	PCV_PH697026_pos_SWATH	PCV_PH697043_pos_SWATH	PCV_PH697053_pos_SWATH_2	PCV_PH697071_pos_SWATH	CNV_PH697072_pos_SWATH	CNV_PH697073_pos_SWATH	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH	PCV_PH697098_pos_SWATH	PCV_PH697111_pos_SWATH	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2	CNV_PH697122_pos_SWATH	CNV_PH697129_pos_SWATH	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH	PCV_PH697182_pos_SWATH	CNV_PH697184_pos_SWATH_2	PCV_PH697186_pos_SWATH	PCV_PH697187_pos_SWATH	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH	CNV_PH697215_pos_SWATH	CNV_PH697217_pos_SWATH	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH	PCV_PH697257_pos_SWATH	CNV_PH697272_pos_SWATH	PCV_PH697285_pos_SWATH	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH	CNV_PH697291_pos_SWATH	CNV_PH697338_pos_SWATH_2	RT
C38H74NO7P^M+H	203.16487121582	0	790.02716	1349.5238	873.0756	0.0	1030.0209	0.0	968.2017	906.19525	0.0	1274.8452	906.3987	871.0661	1428.4569	0.0	997.1955	1148.2948	0.0	791.6364	913.1449	0.0	1707.4952	0.0	0.0	1083.6687	1483.1199	2267.0916	1572.1072	726.0057	0.0	1445.4615	1061.3165	1233.6644	0.0	1446.9626	1494.7819	0.0	1200.3547	0.0	0.0	1211.9164	1657.8756	1152.5248	0.0	0.0	0.0	1083.1725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	943.59
C38H74NO7P^M+H	217.180381774902	0	632.8057	926.1058300000001	723.4603	0.0	642.5974	0.0	649.76575	814.2224	0.0	804.7525	804.33545	743.44635	1079.5256	0.0	786.5355	879.48	0.0	621.6716299999999	646.8615	0.0	1268.7405	0.0	0.0	881.6665	826.3007	1516.9673	953.6919	574.5282599999999	0.0	972.42084	837.5321700000001	912.36646	0.0	1011.9654	1046.2057	0.0	980.4503	0.0	0.0	812.2468	1108.2487	687.0328	0.0	0.0	0.0	783.4159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	943.59
C38H74NO7P^M+H	261.206085205078	0	204.31618	344.14127	0.0	0.0	0.0	0.0	235.70529	331.47046	0.0	305.6778	280.56528	280.10867	455.20554000000004	0.0	293.23587000000003	394.82382	0.0	0.0	363.09216000000004	0.0	527.1135	0.0	0.0	388.65652	0.0	647.8746	485.2232	210.36647000000002	0.0	344.14162999999996	356.69534	425.1873	0.0	306.13153	494.3552	0.0	429.98105	0.0	0.0	373.47922	452.80785999999995	331.47238	0.0	0.0	0.0	395.05093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	943.59
C38H74NO7P^M+H	671.497131347656	0	694.1652	1495.9427	960.2634	0.0	1025.6035	0.0	1029.4434	851.73376	0.0	905.37506	960.27185	657.5655	1287.8638	0.0	1133.575	856.6821	0.0	832.7052	837.6492	0.0	1680.0477	0.0	0.0	898.9543	1249.4302	1612.8794	987.16705	731.6871	0.0	1290.4089999999999	989.1726	1009.6819	0.0	1316.5701	1399.3053	0.0	1290.9796	0.0	0.0	932.6298	1373.5089	921.4680000000001	0.0	0.0	0.0	1009.8672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	943.59
C37H72NO8P^M+H	203.163848876953	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	815.6010000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	508.6615	0.0	0.0	0.0	0.0	0.0	503.03137000000004	547.6234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	844.8795
C37H72NO8P^M+H	673.476989746094	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	797.2831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	901.92346	0.0	0.0	0.0	0.0	0.0	672.6423	736.7927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	844.8795
C33H63O13P^M+H	699.408111572266	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8988.3955	0.0	8570.644	0.0	0.0	0.0	5870.273	0.0	0.0	0.0	0.0	0.0	0.0	967.0695
C32H61O8P^M+K;C30H59O12P^M+H	321.25677490234403	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.71438999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.53285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	374.69357	0.0	0.0	0.0	0.0	0.0	240.13312000000002	0.0	0.0	0.0	0.0	739.192
C32H61O8P^M+K;C30H59O12P^M+H	339.267333984375	0	246.90465	0.0	181.85927	0.0	0.0	0.0	203.32238999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.17001000000002	0.0	0.0	210.73944	290.3512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.41821	0.0	0.0	0.0	460.89777000000004	0.0	355.78472999999997	0.0	0.0	0.0	0.0	0.0	0.0	160.00557	0.0	0.0	0.0	0.0	0.0	0.0	1022.4751	0.0	0.0	0.0	0.0	0.0	724.7053	0.0	0.0	0.0	0.0	739.192
C32H61O8P^M+K;C30H59O12P^M+H	414.30105590820295	0	1009.1502	0.0	2213.5015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1052.563	0.0	0.0	0.0	5090.7085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	505.72565	0.0	0.0	0.0	1861.172	0.0	1683.6266	0.0	0.0	0.0	0.0	0.0	0.0	1364.2134	0.0	0.0	0.0	0.0	0.0	0.0	4882.564	0.0	0.0	0.0	0.0	0.0	2371.4907	0.0	0.0	0.0	0.0	739.192
C32H61O8P^M+K;C30H59O12P^M+H	432.311828613281	0	971.0842	0.0	1505.5933	0.0	0.0	0.0	1775.3384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1730.1226	0.0	0.0	2241.0012	2667.1245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1474.9109	0.0	0.0	0.0	5862.1895	0.0	2923.6620000000003	0.0	0.0	0.0	0.0	0.0	0.0	2387.2488	0.0	0.0	0.0	0.0	0.0	0.0	18744.506	0.0	0.0	0.0	0.0	0.0	12009.202	0.0	0.0	0.0	0.0	739.192
C32H61O8P^M+K;C30H59O12P^M+H	450.323333740234	0	751.4596	0.0	1003.0888	0.0	0.0	0.0	1945.7749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2031.5157	0.0	0.0	1685.1665	1640.4961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1234.3525	0.0	0.0	0.0	4298.1934	0.0	2950.8171	0.0	0.0	0.0	0.0	0.0	0.0	2192.3254	0.0	0.0	0.0	0.0	0.0	0.0	12542.608	0.0	0.0	0.0	0.0	0.0	8307.392	0.0	0.0	0.0	0.0	739.192
C32H61O8P^M+K;C30H59O12P^M+H	590.3349609375	0	230.62567	0.0	134.18729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239.37668	134.53208999999998	0.0	0.0	0.0	478.5806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	479.26785	0.0	0.0	0.0	0.0	0.0	0.0	316.25006	0.0	0.0	0.0	0.0	0.0	0.0	682.6093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	739.192
C32H61O8P^M+K;C30H59O12P^M+H	608.343963623047	0	360.4086	0.0	214.25752000000003	0.0	0.0	0.0	273.13223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	331.14258	0.0	0.0	389.32568	427.81927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	301.70514	0.0	0.0	0.0	608.2892	0.0	651.305	0.0	0.0	0.0	0.0	0.0	0.0	233.59252999999998	0.0	0.0	0.0	0.0	0.0	0.0	1508.6926	0.0	0.0	0.0	0.0	0.0	759.835	0.0	0.0	0.0	0.0	739.192
C32H61O8P^M+K;C30H59O12P^M+H	626.355407714844	0	622.8798	0.0	592.12396	0.0	0.0	0.0	701.35077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1130.1609	0.0	0.0	1397.0731	1225.6082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	750.3251	0.0	0.0	0.0	2748.7039	0.0	1309.0353	0.0	0.0	0.0	0.0	0.0	0.0	1505.7667	0.0	0.0	0.0	0.0	0.0	0.0	5779.661	0.0	0.0	0.0	0.0	0.0	3524.9941	0.0	0.0	0.0	0.0	739.192
C32H61O8P^M+K;C30H59O12P^M+H	643.381164550781	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1274.7585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	739.192
C24H52NO6P^M+Na	221.139022827148	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.46954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490.99
C24H52NO6P^M+Na	459.281158447266	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2843.3552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490.99
C24H52NO6P^M+Na	504.33889770507795	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5642.869000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490.99
C28H54NO8P^M+H	221.138534545898	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4091.8862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3603.0857	0.0	3479.143	0.0	2362.2954	1721.6835	3202.5479	0.0	0.0	0.0	3073.5535	3520.743	533.869
C28H54NO8P^M+H	265.16493225097696	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2875.9426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2507.3433	0.0	2352.19	0.0	1503.9088	1093.2434	2062.0589999999997	0.0	0.0	0.0	1983.1531	2164.629	533.869
C28H54NO8P^M+H	309.190643310547	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2154.2642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2146.9307	0.0	1868.4943	0.0	1251.6628	911.77985	1734.2732	0.0	0.0	0.0	2004.99	2133.6428	533.869
C28H54NO8P^M+H	503.307434082031	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2458.8997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2134.084	0.0	1821.46	0.0	1773.604	1132.0885	2032.0579	0.0	0.0	0.0	1695.5118	1897.3652	533.869
C28H54NO8P^M+H	547.3343505859381	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25522.562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29492.965	0.0	27462.64	0.0	21090.16	17556.793	22227.531000000003	0.0	0.0	0.0	25870.357000000004	26532.72	533.869
C28H54NO8P^M+H	564.3619384765619	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22624.468999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23614.535	0.0	23480.672000000002	0.0	19301.172	18348.389	20091.326	0.0	0.0	0.0	22276.772999999997	22884.022999999997	533.869
C32H64NO7P^M+K	323.272506713867	0	0.0	0.0	0.0	0.0	0.0	0.0	56.887154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.66485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.888183999999995	155.9349	0.0	0.0	0.0	0.0	0.0	0.0	71.11006	0.0	0.0	0.0	0.0	49.777122	0.0	0.0	0.0	0.0	85.33224	0.0	0.0	0.0	0.0	0.0	0.0	184.50385	28.443926	42.666496	0.0	0.0	0.0	0.0	0.0	0.0	205.58518999999998	0.0	0.0	784.0369999999999
C32H64NO7P^M+K	341.285278320312	0	0.0	109.596245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.90411	0.0	0.0	0.0	0.0	43.838753000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	247.76541	0.0	0.0	0.0	43.839259999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.96317	0.0	0.0	0.0	0.0	168.04831000000001	0.0	153.04381999999998	0.0	0.0	0.0	0.0	0.0	0.0	109.59682	0.0	0.0	0.0	0.0	87.67681	0.0	94.98338000000001	0.0	0.0	784.0369999999999
C32H64NO7P^M+K	397.311279296875	0	0.0	813.1079	0.0	0.0	0.0	0.0	235.79512000000003	435.69855	322.37457	522.1381	0.0	220.45305	0.0	0.0	369.53152	316.74115	0.0	0.0	0.0	0.0	0.0	0.0	377.13354	1145.3442	0.0	0.0	436.68503	338.1433	0.0	0.0	456.1088	0.0	0.0	0.0	0.0	919.39624	0.0	0.0	0.0	0.0	667.1316	0.0	704.1527	0.0	0.0	0.0	0.0	467.50946	697.3953	337.57736	0.0	0.0	0.0	0.0	628.83746	0.0	612.6506	0.0	0.0	784.0369999999999
C32H64NO7P^M+K	415.321182250977	0	0.0	2106.8357	0.0	0.0	0.0	0.0	978.5734	1219.9503	1016.4356	2005.6813	0.0	707.55853	0.0	0.0	1056.157	1114.019	0.0	0.0	0.0	0.0	0.0	0.0	1458.5771	4551.0737	0.0	0.0	1100.1993	1225.7189	0.0	0.0	1695.0519	0.0	0.0	0.0	0.0	3806.643	0.0	0.0	0.0	0.0	2745.3276	0.0	2076.752	0.0	0.0	0.0	0.0	2729.0422	2375.5598	1862.4518	0.0	0.0	0.0	0.0	2048.2559	0.0	2808.3572	0.0	0.0	784.0369999999999
C32H64NO7P^M+K	433.331344604492	0	0.0	843.4331699999999	0.0	0.0	0.0	0.0	470.89362	514.26807	533.67615	806.3978	0.0	246.40016	0.0	0.0	468.39804000000004	418.85254	0.0	0.0	0.0	0.0	0.0	0.0	344.75473	1059.8527	0.0	0.0	319.91143999999997	401.9499	0.0	0.0	483.8326	0.0	0.0	0.0	0.0	1148.6466	0.0	0.0	0.0	0.0	1040.4442	0.0	759.7822	0.0	0.0	0.0	0.0	837.4085	668.78296	516.91455	0.0	0.0	0.0	0.0	623.7913	0.0	869.9041	0.0	0.0	784.0369999999999
C32H64NO7P^M+K	451.340972900391	0	0.0	682.8389	0.0	0.0	0.0	0.0	327.09015	401.96185	309.83734	661.9915	0.0	151.2423	0.0	0.0	293.1812	435.87158	0.0	0.0	0.0	0.0	0.0	0.0	485.83495999999997	917.3594400000001	0.0	0.0	326.3418	460.9326	0.0	0.0	351.39493	0.0	0.0	0.0	0.0	856.58575	0.0	0.0	0.0	0.0	586.6631	0.0	741.9514	0.0	0.0	0.0	0.0	553.3502	502.78622	463.9275	0.0	0.0	0.0	0.0	517.1936599999999	0.0	852.5363	0.0	0.0	784.0369999999999
C32H64NO7P^M+K	591.3536376953119	0	0.0	230.47981000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182.73718	0.0	38.471073	0.0	0.0	0.0	95.832756	0.0	0.0	0.0	0.0	0.0	0.0	163.50005	259.16315	0.0	0.0	317.03792999999996	153.88467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	220.69012	0.0	0.0	0.0	0.0	163.50075	0.0	211.24582	0.0	0.0	0.0	0.0	230.13585	182.73427	211.58952000000002	0.0	0.0	0.0	0.0	211.2451	0.0	239.92662	0.0	0.0	784.0369999999999
C32H64NO7P^M+K	627.373260498047	0	0.0	237.2188	0.0	0.0	0.0	0.0	267.4673	236.86824	0.0	315.9426	0.0	0.0	0.0	0.0	118.87536999999999	188.21833999999998	0.0	0.0	0.0	0.0	0.0	0.0	148.59389	296.30478	0.0	0.0	178.3137	108.9701	0.0	0.0	178.31256000000002	0.0	0.0	0.0	0.0	523.6156599999999	0.0	0.0	0.0	0.0	306.3887	0.0	0.0	0.0	0.0	0.0	0.0	297.18835	138.68745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	415.35582999999997	0.0	0.0	784.0369999999999
C38H71NO4^M+K	203.164764404297	0	758.922	1125.0367	838.846	0.0	909.9246	702.54474	683.31647	776.2351	1142.2615	922.4125	836.03394	0.0	0.0	0.0	732.2429	930.45465	825.565	767.8758	813.78656	864.81744	1406.5054	0.0	627.4474	746.74255	927.74506	1812.5941	1374.0958	0.0	0.0	1031.7164	1068.465	1073.4031	0.0	1314.9935	0.0	0.0	967.7118	0.0	0.0	1136.5208	1510.7987	1094.1315	0.0	0.0	0.0	981.4946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	952.462
C38H71NO4^M+K	205.142478942871	0	0.0	851.1148	0.0	0.0	0.0	522.7635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	593.37885	631.0045	1018.53345	0.0	0.0	384.49033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	952.462
C38H71NO4^M+K	217.180999755859	0	450.46017	943.9003	594.924	435.6781	533.5205	481.57513	541.6305	426.5208	608.6648	801.7426	494.69656	0.0	0.0	0.0	481.99277	694.4217	626.25665	613.03345	0.0	608.2477	841.803	0.0	313.6988	554.5394	671.01025	1208.2715	740.1153	0.0	541.2232700000001	597.83484	641.6532599999999	621.98663	0.0	638.1091	0.0	0.0	653.00714	0.0	0.0	665.1798	860.1244	693.8012	0.0	0.0	0.0	735.1221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	952.462
C38H71NO4^M+K	219.1591796875	0	0.0	395.7327	423.8578	0.0	393.648	0.0	0.0	0.0	391.24158	361.65384	286.06232	0.0	0.0	0.0	286.26514	379.7421	221.65501	0.0	0.0	221.86202999999998	420.0956	0.0	0.0	0.0	414.66745	639.868	385.80576	0.0	0.0	495.89755	0.0	356.3202	0.0	409.21862999999996	0.0	0.0	0.0	0.0	0.0	525.6862	553.7214	367.50656000000004	0.0	0.0	0.0	309.4798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	952.462
C38H71NO4^M+K	231.19554138183602	0	0.0	0.0	108.245384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.3013	0.0	0.0	0.0	66.14921600000001	0.0	0.0	0.0	131.7631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210.37227000000001	126.07083	185.67113999999998	0.0	0.0	0.0	0.0	0.0	24.054752	0.0	0.0	0.0	233.8877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	952.462
C38H71NO4^M+K	261.20622253418	0	0.0	293.12	242.2103	0.0	0.0	299.39313	261.3871	235.47786000000002	401.44237999999996	375.9913	223.49326000000002	0.0	0.0	0.0	0.0	210.48119	0.0	0.0	0.0	0.0	369.36722000000003	0.0	223.15039	228.74286	0.0	459.53754000000004	338.0892	0.0	0.0	0.0	261.4978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	369.1431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	952.462
C38H71NO4^M+K	275.22296142578097	0	202.93118	215.81832999999997	196.36841	209.25749	170.59596000000002	183.71233	176.56767	183.71684	457.6521	379.26833999999997	203.1666	0.0	0.0	0.0	169.89053	313.88657	229.17696	196.2527	0.0	117.8685	428.12494000000004	0.0	0.0	209.26009	242.76805	379.26715	346.81015	0.0	163.79842	235.38449	347.1618	196.25311000000002	0.0	222.38007000000002	0.0	0.0	228.82622999999998	0.0	0.0	196.2547	755.83527	190.0413	0.0	0.0	0.0	182.89671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	952.462
C38H71NO4^M+K	627.4678955078119	0	612.4655	1000.07526	824.0418	792.9082599999999	577.08875	596.3616	768.49805	634.0431	1094.8981	988.4068	699.8637	0.0	0.0	0.0	563.28265	671.9078	701.45245	678.09955	543.8256	652.09155	1525.1484	0.0	454.83664000000005	755.937	787.9673	1444.8342	1106.219	0.0	619.90137	723.5643	860.8472	724.98065	0.0	893.7508	0.0	0.0	602.9174	0.0	0.0	921.1765	1162.3086	963.2768599999999	0.0	0.0	0.0	793.9783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	952.462
C35H68NO7P^M+H	203.163925170898	0	0.0	968.0011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	626.1429400000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	813.48584	560.8147	0.0	0.0	922.30536	1319.9319	977.5702	0.0	534.6415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	662.585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	847.2260000000001
C35H68NO7P^M+H	247.18968200683602	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	285.14777000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	847.2260000000001
C35H68NO7P^M+H	249.17067718505902	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	305.12735	212.04023999999998	0.0	205.35161000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.95793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	847.2260000000001
